1786175736.9242525,47613, 100
1786175738.075953,47613, 100
1786175739.1981518,47613, 100
1786175740.2998152,47613, 100
1786175741.4323978,47613, 100
1786175742.6029139,47613, 100
1786175743.7194138,47613, 100
1786175744.8492212,47613, 100
1786175745.9554358,47613, 100
1786175747.1113968,47613, 100
1786175748.2589102,47613, 100
1786175749.4112797,47613, 100
1786175750.5067308,47613, 100
1786175751.648078,47613, 100
1786175752.7693238,47613, 100
1786175753.9011989,47613, 100
1786175755.0471117,47613, 100
1786175756.1355178,47613, 100
1786175757.2776394,47613, 100
1786175758.4198413,47613, 100
1786175759.5401218,47613, 100
1786175760.7019112,47613, 100
1786175761.8598433,47613, 100
1786175763.015972,47613, 100
1786175764.1700656,47613, 100
1786175765.2587717,47613, 100
1786175766.406553,47613, 100
1786175767.5268738,47613, 100
1786175768.637011,47613, 100
1786175769.7456384,47613, 100
1786175770.8643754,47613, 100
1786175771.9896784,47613, 100
1786175773.1394677,47613, 100
1786175774.2871797,47613, 100
1786175775.4134374,47613, 100
1786175776.5167294,47613, 100
1786175777.6752582,47613, 100
1786175778.9237344,47613, 100
1786175780.0464997,47613, 100
1786175781.1945634,47613, 100
1786175782.288599,47613, 100
1786175783.393885,47613, 100
1786175784.536963,47613, 100
1786175785.6191945,47613, 100
1786175786.7498105,47613, 100
1786175787.8972716,47613, 100
1786175789.1429324,47613, 100
1786175790.243053,47613, 100
1786175791.3506465,47613, 100
1786175792.4970338,47613, 100
1786175793.6212897,47613, 100
1786175794.726446,47613, 100
1786175795.8353992,47613, 100
1786175796.981521,47613, 100
1786175798.0858386,47613, 100
1786175799.1872144,47613, 100
1786175800.266955,47613, 100
1786175801.3901627,47613, 100
1786175802.5390768,47613, 100
1786175803.6694646,47613, 100
1786175804.7931433,47613, 100
1786175805.9235437,47613, 100
1786175807.0446608,47613, 100
1786175808.1694303,47613, 100
1786175809.3091214,47613, 100
1786175810.3905385,47613, 100
1786175811.5325751,47613, 100
1786175812.641312,47613, 100
1786175813.7871282,47613, 100
1786175814.9198308,47613, 100
1786175816.0497408,47613, 100
1786175817.1934888,47613, 100
1786175818.3370988,47613, 100
1786175819.4618676,47613, 100
1786175820.5697515,32411, 72
1786175821.699024,47633, 100
1786175822.8529022,47633, 100
1786175823.9558113,47633, 100
1786175825.1267426,47633, 100
1786175826.254281,47633, 100
1786175827.3947465,47633, 100
1786175828.4979835,47633, 100
1786175829.6045902,47633, 100
1786175830.7100182,47633, 100
1786175831.8417878,47633, 100
1786175832.9878988,47633, 100
1786175834.099565,47633, 100
1786175835.3655837,47633, 100
1786175836.4903204,47633, 100
1786175837.626642,47633, 100
1786175838.7604387,47633, 100
1786175839.8902571,47633, 100
1786175840.9757316,47633, 100
1786175842.104237,47633, 100
1786175843.2639961,47633, 100
1786175844.4063084,47633, 100
1786175845.5336869,47633, 100
1786175846.6794055,47633, 100
1786175847.78999,47633, 100
1786175848.9377298,47633, 100
1786175850.0612671,47633, 100
1786175851.2039735,47633, 100
1786175852.3160982,47633, 100
1786175853.46698,47633, 100
1786175854.6168885,47633, 100
1786175855.7065861,47633, 100
1786175856.8174517,47633, 100
1786175857.98775,47633, 100
1786175859.0787032,47633, 100
1786175860.2038758,47633, 100
1786175861.3385057,47633, 100
1786175862.4867399,47633, 100
1786175863.5950873,47633, 100
1786175864.6971624,47633, 100
1786175865.840265,47633, 100
1786175866.9914694,47633, 100
1786175868.119136,47633, 100
1786175869.227906,47633, 100
1786175870.3364725,47633, 100
1786175871.421547,47633, 100
1786175872.5280395,47633, 100
1786175873.6342287,47633, 100
1786175874.7542133,47633, 100
1786175875.882811,47633, 100
1786175877.0017762,47633, 100
1786175878.1458879,47633, 100
1786175879.2698972,47633, 100
1786175880.363615,47633, 100
1786175881.5093477,47633, 100
1786175882.6328244,47633, 100
1786175883.723153,47633, 100
1786175884.8491926,47633, 100
1786175885.9738061,47633, 100
1786175887.125171,47633, 100
1786175888.2736075,47633, 100
1786175889.3777483,47633, 100
1786175890.5085633,47633, 100
1786175891.6247702,47633, 100
1786175892.7396517,47633, 100
1786175893.8901696,47633, 100
1786175895.0219684,47633, 100
1786175896.1378376,47633, 100
1786175897.2909727,47633, 100
1786175898.3923352,47633, 100
1786175899.5539804,47633, 100
1786175900.685898,47633, 100
1786175901.83883,47633, 100
1786175902.994779,47633, 100
1786175904.1373248,47633, 100
1786175905.2534893,47633, 100
1786175906.414796,47633, 100
1786175907.5409317,47633, 100
1786175908.655722,47633, 100
1786175909.7706962,47633, 100
1786175910.8685052,47633, 100
1786175912.0096648,43033, 87
1786175913.125289,47633, 100
1786175914.2668269,47633, 100
1786175915.381023,47633, 100
1786175916.5286627,47633, 100
1786175917.668157,47633, 100
1786175918.792948,47633, 100
1786175919.932724,47633, 100
1786175921.0372503,47633, 100
1786175922.1919358,47633, 100
1786175923.2967439,47633, 100
1786175924.4442394,47633, 100
1786175925.5531235,47633, 100
1786175926.6984098,47633, 100
1786175927.9132886,47633, 100
1786175929.0228453,47633, 100
1786175930.1643503,47633, 100
1786175931.2731676,47633, 100
1786175932.4228816,47633, 100
1786175933.575547,47633, 100
1786175934.7088387,47633, 100
1786175935.814233,47633, 100
